subset,n_features,C,log_loss,accuracy,draw_recall,pct_home,pct_draw,pct_away,uniform_ll,marginal_ll,market_ll,n_predictions
COMPACT_CORE,7,0.01,1.0517,0.4684,0.0196,0.7895,0.0105,0.2,1.0986,1.0958,1.0118,190
STRENGTH_CONTEXT,8,0.01,1.0531,0.4737,0.0196,0.7789,0.0158,0.2053,1.0986,1.0958,1.0118,190
NO_XG_COMPONENTS,9,0.01,1.0561,0.4842,0.0196,0.7684,0.0158,0.2158,1.0986,1.0958,1.0118,190
MINIMAL,5,0.01,1.0569,0.4579,0.0196,0.8421,0.0211,0.1368,1.0986,1.0958,1.0118,190
FULL_V1,11,0.01,1.0583,0.4737,0.0196,0.7684,0.0158,0.2158,1.0986,1.0958,1.0118,190
MINIMAL,5,0.03,1.0598,0.4632,0.0588,0.6895,0.0842,0.2263,1.0986,1.0958,1.0118,190
COMPACT_CORE,7,0.03,1.0602,0.4526,0.0196,0.7105,0.0632,0.2263,1.0986,1.0958,1.0118,190
STRENGTH_CONTEXT,8,0.03,1.0646,0.4474,0.0196,0.6947,0.0684,0.2368,1.0986,1.0958,1.0118,190
NO_XG_COMPONENTS,9,0.03,1.071,0.4526,0.0196,0.7,0.0632,0.2368,1.0986,1.0958,1.0118,190
FULL_V1,11,0.03,1.077,0.4579,0.0392,0.6842,0.0632,0.2526,1.0986,1.0958,1.0118,190
MINIMAL,5,0.1,1.0804,0.4474,0.098,0.6316,0.1211,0.2474,1.0986,1.0958,1.0118,190
COMPACT_CORE,7,0.1,1.0878,0.4316,0.0392,0.6579,0.1105,0.2316,1.0986,1.0958,1.0118,190
STRENGTH_CONTEXT,8,0.1,1.0928,0.4316,0.0392,0.6474,0.1158,0.2368,1.0986,1.0958,1.0118,190
MINIMAL,5,0.3,1.1033,0.4368,0.098,0.6211,0.1474,0.2316,1.0986,1.0958,1.0118,190
NO_XG_COMPONENTS,9,0.1,1.1043,0.4474,0.0196,0.6526,0.1,0.2474,1.0986,1.0958,1.0118,190
FULL_V1,11,0.1,1.1144,0.4263,0.0392,0.6263,0.1211,0.2526,1.0986,1.0958,1.0118,190
COMPACT_CORE,7,0.3,1.1222,0.4211,0.0588,0.6,0.1474,0.2526,1.0986,1.0958,1.0118,190
MINIMAL,5,1.0,1.1223,0.4316,0.1176,0.6053,0.1684,0.2263,1.0986,1.0958,1.0118,190
STRENGTH_CONTEXT,8,0.3,1.1263,0.4105,0.0588,0.6,0.1526,0.2474,1.0986,1.0958,1.0118,190
MINIMAL,5,3.0,1.1319,0.4316,0.1176,0.6053,0.1684,0.2263,1.0986,1.0958,1.0118,190
NO_XG_COMPONENTS,9,0.3,1.1421,0.3947,0.0392,0.6,0.1579,0.2421,1.0986,1.0958,1.0118,190
FULL_V1,11,0.3,1.1547,0.4053,0.0392,0.6,0.1579,0.2421,1.0986,1.0958,1.0118,190
COMPACT_CORE,7,1.0,1.1598,0.4053,0.0784,0.5579,0.1895,0.2526,1.0986,1.0958,1.0118,190
STRENGTH_CONTEXT,8,1.0,1.1625,0.4,0.0588,0.5632,0.1842,0.2526,1.0986,1.0958,1.0118,190
NO_XG_COMPONENTS,9,1.0,1.1817,0.4,0.0588,0.5684,0.1895,0.2421,1.0986,1.0958,1.0118,190
COMPACT_CORE,7,3.0,1.1848,0.4053,0.0784,0.5474,0.2,0.2526,1.0986,1.0958,1.0118,190
STRENGTH_CONTEXT,8,3.0,1.1862,0.4053,0.0784,0.5421,0.2053,0.2526,1.0986,1.0958,1.0118,190
FULL_V1,11,1.0,1.1951,0.4263,0.0784,0.5579,0.1842,0.2579,1.0986,1.0958,1.0118,190
NO_XG_COMPONENTS,9,3.0,1.2071,0.4053,0.0588,0.5579,0.1947,0.2474,1.0986,1.0958,1.0118,190
FULL_V1,11,3.0,1.2205,0.4316,0.098,0.5526,0.1895,0.2579,1.0986,1.0958,1.0118,190
